ts_us,device_id,gpu_name,mode,api_kind,mem_fixed_mhz,from_gpu_mhz,to_gpu_mhz,api_us,settle_total_us,settle_after_call_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,gpu_util_pct,mem_util_pct,pcie_tx_kbps,pcie_rx_kbps,power_mw,energy_mj,status
15405565111,0,"Tesla V100-SXM2-32GB",comm,locked,877,690,412,4210,24417,20206,10,10,2000,8000,412,99,3,7.71517e+06,6.84987e+06,26422,546595742,ok(locked)
15405885768,0,"Tesla V100-SXM2-32GB",comm,locked,877,690,412,4018,24379,20360,10,10,2000,8000,412,99,3,7.73472e+06,6.76308e+06,26422,546604888,ok(locked)
15406206938,0,"Tesla V100-SXM2-32GB",comm,locked,877,690,412,4003,24184,20179,10,10,2000,8000,412,99,3,7.71552e+06,6.77197e+06,26422,546613994,ok(locked)
15406527892,0,"Tesla V100-SXM2-32GB",comm,locked,877,690,412,3936,24337,20401,10,10,2000,8000,412,99,3,7.76603e+06,6.7369e+06,26422,546623114,ok(locked)
15406848959,0,"Tesla V100-SXM2-32GB",comm,locked,877,690,412,3898,24222,20323,10,10,2000,8000,412,99,3,7.74508e+06,6.75197e+06,26422,546632362,ok(locked)
15407169887,0,"Tesla V100-SXM2-32GB",comm,locked,877,690,412,4005,24311,20305,10,10,2000,8000,412,99,3,7.7573e+06,6.7215e+06,26422,546641619,ok(locked)
15681712283,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3585,24000,20414,10,10,2000,8000,412,99,3,7.68893e+06,6.79897e+06,25448,554375572,ok(locked)
15682038415,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3700,23961,20260,10,10,2000,8000,412,99,3,7.72618e+06,6.757e+06,25448,554383738,ok(locked)
15682358925,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3847,24098,20251,10,10,2000,8000,412,99,3,7.7111e+06,6.75983e+06,25448,554391747,ok(locked)
15682681743,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3642,24019,20376,10,10,2000,8000,412,99,3,7.7623e+06,6.73053e+06,25448,554399818,ok(locked)
15683002895,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3673,24599,20925,10,10,2000,8000,412,99,3,7.70417e+06,6.75935e+06,25448,554407856,ok(locked)
15683324430,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3577,24162,20583,10,10,2000,8000,412,99,3,7.73628e+06,6.74487e+06,25448,554415904,ok(locked)
15683645101,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3613,23899,20285,10,10,2000,8000,412,99,3,7.76757e+06,6.74157e+06,25448,554423931,ok(locked)
15683969578,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3630,23935,20304,10,10,2000,8000,412,99,3,7.6926e+06,6.7659e+06,25448,554432039,ok(locked)
15684290001,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3652,23990,20337,10,10,2000,8000,412,99,3,7.73902e+06,6.7427e+06,25448,554440057,ok(locked)
15684616378,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3663,24038,20374,10,10,2000,8000,412,99,3,7.71977e+06,6.78322e+06,25448,554448220,ok(locked)
15684937879,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3532,24131,20597,10,10,2000,8000,412,99,3,7.70987e+06,6.74822e+06,25448,554456250,ok(locked)
15685261972,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6767,27896,21127,10,10,2000,8000,412,99,3,7.68992e+06,6.75543e+06,25448,554464351,ok(locked)
15685586797,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7891,28383,20491,10,10,2000,8000,412,99,3,7.74475e+06,6.7213e+06,25448,554472472,ok(locked)
15685927094,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3761,24034,20272,10,10,2000,8000,412,99,3,7.68783e+06,6.78938e+06,25448,554480973,ok(locked)
15686268900,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4944,25337,20393,10,10,2000,8000,412,99,3,7.77878e+06,6.72367e+06,25448,554489519,ok(locked)
15686591550,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6373,26542,20169,10,10,2000,8000,412,99,3,7.71687e+06,6.76452e+06,25448,554497585,ok(locked)
15686915718,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7733,28056,20322,10,10,2000,8000,412,99,3,7.68972e+06,6.78818e+06,25448,554505687,ok(locked)
15687235968,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3903,24044,20140,10,10,2000,8000,412,99,3,7.70683e+06,6.74427e+06,25448,554513693,ok(locked)
15687556321,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3691,23976,20284,10,10,2000,8000,412,99,3,7.74117e+06,6.73782e+06,25448,554521704,ok(locked)
15687880566,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7770,27994,20223,10,10,2000,8000,412,99,3,7.68862e+06,6.78877e+06,25448,554529810,ok(locked)
15688200573,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3549,23829,20279,10,10,2000,8000,412,99,3,7.71987e+06,6.7421e+06,25448,554537807,ok(locked)
15688521574,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3666,23957,20290,10,10,2000,8000,412,99,3,7.6877e+06,6.77488e+06,25448,554545832,ok(locked)
15688845231,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7089,27377,20287,10,10,2000,8000,412,99,3,7.75807e+06,6.72135e+06,25448,554553926,ok(locked)
15689165797,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3847,24242,20394,10,10,2000,8000,412,99,3,7.73168e+06,6.7314e+06,25448,554561941,ok(locked)
15689489506,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6912,27327,20414,10,10,2000,8000,412,99,3,7.68888e+06,6.78643e+06,25448,554570035,ok(locked)
15689809672,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3738,24001,20262,10,10,2000,8000,412,99,3,7.72733e+06,6.74935e+06,25448,554578038,ok(locked)
15690133540,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7629,27837,20205,10,10,2000,8000,412,99,3,7.70368e+06,6.7876e+06,25448,554586133,ok(locked)
15690454098,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3772,24157,20385,10,10,2000,8000,412,99,3,7.6892e+06,6.7965e+06,25448,554594137,ok(locked)
15690775862,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5241,25507,20265,10,10,2000,8000,412,99,3,7.75203e+06,6.73717e+06,25448,554602190,ok(locked)
15691098675,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6175,26446,20270,10,10,2000,8000,412,99,3,7.69947e+06,6.75107e+06,25448,554610259,ok(locked)
15691420976,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6139,26328,20189,10,10,2000,8000,412,99,3,7.7095e+06,6.7557e+06,25448,554618317,ok(locked)
15691743423,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6237,26441,20202,10,10,2000,8000,412,99,3,7.69277e+06,6.76217e+06,25448,554626376,ok(locked)
15692085864,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5845,26000,20154,10,10,2000,8000,412,99,3,7.74075e+06,6.72132e+06,25448,554634936,ok(locked)
15692407551,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5220,25504,20283,10,10,2000,8000,412,99,3,7.7276e+06,6.72135e+06,25448,554642976,ok(locked)
15692657301,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3527,23880,20353,10,10,2000,8000,412,99,3,7.6894e+06,6.79218e+06,25448,554649227,ok(locked)
15692977457,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3710,23940,20229,10,10,2000,8000,412,99,3,7.73738e+06,6.7358e+06,25448,554657230,ok(locked)
15693297909,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3508,23792,20283,10,10,2000,8000,412,99,3,7.68958e+06,6.79323e+06,25448,554665244,ok(locked)
15693617766,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3630,23779,20148,10,10,2000,8000,412,99,3,7.68817e+06,6.76772e+06,25448,554673240,ok(locked)
15693937914,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3550,23824,20273,10,10,2000,8000,412,99,3,7.6893e+06,6.74455e+06,25448,554681241,ok(locked)
15694258898,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3666,23882,20214,10,10,2000,8000,412,99,3,7.71587e+06,6.77142e+06,25448,554689259,ok(locked)
15694579131,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3709,23936,20226,10,10,2000,8000,412,99,3,7.7337e+06,6.7213e+06,25448,554697268,ok(locked)
15694899520,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3678,24023,20344,10,10,2000,8000,412,99,3,7.71292e+06,6.78368e+06,25448,554705278,ok(locked)
15695219781,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3651,24189,20538,10,10,2000,8000,412,99,3,7.68798e+06,6.75858e+06,25448,554713281,ok(locked)
15695539949,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3539,23831,20291,10,10,2000,8000,412,99,3,7.75113e+06,6.72198e+06,25448,554721284,ok(locked)
15695860107,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3597,23850,20252,10,10,2000,8000,412,99,3,7.71498e+06,6.76588e+06,25448,554729287,ok(locked)
15696180299,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3614,23910,20295,10,10,2000,8000,412,99,3,7.6882e+06,6.78253e+06,25448,554737291,ok(locked)
15696500287,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3583,23837,20253,10,10,2000,8000,412,99,3,7.69593e+06,6.7638e+06,25448,554745289,ok(locked)
15696821388,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4687,24913,20225,10,10,2000,8000,412,99,3,7.68798e+06,6.76522e+06,25448,554753315,ok(locked)
15697146367,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7930,28406,20474,10,10,2000,8000,412,99,3,7.74728e+06,6.72762e+06,25448,554761440,ok(locked)
15697466537,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3628,24013,20384,10,10,2000,8000,412,99,3,7.68912e+06,6.7575e+06,25448,554769442,ok(locked)
15697787131,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3581,23855,20273,10,10,2000,8000,412,99,3,7.71803e+06,6.7645e+06,25448,554777457,ok(locked)
15698110700,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7124,27412,20287,10,10,2000,8000,412,99,3,7.71512e+06,6.79333e+06,25448,554785538,ok(locked)
15698430994,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3718,24022,20303,10,10,2000,8000,412,99,3,7.70968e+06,6.78433e+06,25448,554793543,ok(locked)
15698755080,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7676,27889,20211,10,10,2000,8000,412,99,3,7.69147e+06,6.76065e+06,25448,554801646,ok(locked)
15699075840,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3996,24398,20401,10,10,2000,8000,412,99,3,7.73797e+06,6.72137e+06,25448,554809664,ok(locked)
15699396619,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3927,24560,20632,10,10,2000,8000,412,99,3,7.68913e+06,6.78728e+06,25448,554817682,ok(locked)
15699717248,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3892,24313,20419,10,10,2000,8000,412,99,3,7.71597e+06,6.76472e+06,25448,554825699,ok(locked)
15700042496,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8407,28901,20493,10,10,2000,8000,412,99,3,7.74102e+06,6.7213e+06,25448,554833829,ok(locked)
15700362681,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3724,24051,20326,10,10,2000,8000,412,99,3,7.70793e+06,6.73638e+06,25448,554841831,ok(locked)
15700683461,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3538,23849,20310,10,10,2000,8000,412,99,3,7.68707e+06,6.77203e+06,25448,554849850,ok(locked)
15701029113,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8930,29355,20424,10,10,2000,8000,412,99,3,7.7028e+06,6.76078e+06,25448,554858490,ok(locked)
15701349076,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3546,23744,20196,10,10,2000,8000,412,99,3,7.74387e+06,6.7213e+06,25448,554866487,ok(locked)
15701599726,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3817,24250,20432,10,10,2000,8000,412,99,3,7.7023e+06,6.80308e+06,25431,554872758,ok(locked)
15701919968,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3498,23771,20272,10,10,2000,8000,412,99,3,7.69247e+06,6.78947e+06,25448,554880767,ok(locked)
15702240745,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3634,23977,20341,10,10,2000,8000,412,99,3,7.76503e+06,6.72137e+06,25448,554888784,ok(locked)
15702561582,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4185,24450,20265,10,10,2000,8000,412,99,3,7.69783e+06,6.79797e+06,25448,554896802,ok(locked)
15702881793,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3589,24037,20448,10,10,2000,8000,412,99,3,7.75967e+06,6.7355e+06,25448,554904807,ok(locked)
15703202333,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3953,24369,20416,10,10,2000,8000,412,99,3,7.69653e+06,6.78662e+06,25448,554912816,ok(locked)
15703522582,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3617,23790,20172,10,10,2000,8000,412,99,3,7.71345e+06,6.7897e+06,25448,554920825,ok(locked)
15703842910,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3649,23954,20303,10,10,2000,8000,412,99,3,7.68883e+06,6.78608e+06,25448,554928831,ok(locked)
15704163255,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3622,23893,20269,10,10,2000,8000,412,99,3,7.77538e+06,6.74378e+06,25448,554936837,ok(locked)
15704483882,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3639,24091,20451,10,10,2000,8000,412,99,3,7.69015e+06,6.7919e+06,25448,554944851,ok(locked)
15704804468,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3535,24020,20484,10,10,2000,8000,412,99,3,7.70013e+06,6.80648e+06,25448,554952867,ok(locked)
15705124832,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3617,23910,20292,10,10,2000,8000,412,99,3,7.76592e+06,6.72385e+06,25448,554960875,ok(locked)
15705445068,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3660,23877,20216,10,10,2000,8000,412,99,3,7.69163e+06,6.79673e+06,25448,554968881,ok(locked)
15705765698,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3661,24106,20444,10,10,2000,8000,412,99,3,7.75728e+06,6.72407e+06,25448,554976895,ok(locked)
15706085841,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3639,23859,20219,10,10,2000,8000,412,99,3,7.68987e+06,6.80287e+06,25448,554984896,ok(locked)
15706407195,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3941,24494,20552,10,10,2000,8000,412,99,3,7.70945e+06,6.74522e+06,25448,554992928,ok(locked)
15706727533,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3545,23968,20422,10,10,2000,8000,412,99,3,7.74682e+06,6.72137e+06,25448,555000937,ok(locked)
15707047938,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3694,24041,20346,10,10,2000,8000,412,99,3,7.68768e+06,6.78988e+06,25448,555008945,ok(locked)
15707368417,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3501,23920,20418,10,10,2000,8000,412,99,3,7.7544e+06,6.72135e+06,25448,555016953,ok(locked)
15707688777,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3543,23728,20183,10,10,2000,8000,412,99,3,7.69242e+06,6.76457e+06,25448,555024960,ok(locked)
15708013097,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6467,27214,20746,10,10,2000,8000,412,99,3,7.77122e+06,6.7214e+06,25448,555033056,ok(locked)
15708333453,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3688,23993,20304,10,10,2000,8000,412,99,3,7.72377e+06,6.79857e+06,25448,555041076,ok(locked)
15708654318,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3559,24132,20572,10,10,2000,8000,412,99,3,7.77845e+06,6.72138e+06,25448,555049090,ok(locked)
15708975112,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3629,24028,20398,10,10,2000,8000,412,99,3,7.78848e+06,6.72128e+06,25448,555057108,ok(locked)
15709296305,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3758,24202,20443,10,10,2000,8000,412,99,3,7.76417e+06,6.72135e+06,25448,555065137,ok(locked)
15709617365,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3609,23890,20280,10,10,2000,8000,412,99,3,7.70105e+06,6.73785e+06,25431,555073137,ok(locked)
15709957723,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3531,23919,20387,10,10,2000,8000,412,99,3,7.68812e+06,6.76268e+06,25448,555081663,ok(locked)
15710278558,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3929,24154,20224,10,10,2000,8000,412,99,3,7.70802e+06,6.78812e+06,25448,555089681,ok(locked)
15710548989,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4168,24357,20188,10,10,2000,8000,412,99,3,7.76238e+06,6.72138e+06,25448,555096448,ok(locked)
15710869528,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3742,23910,20167,10,10,2000,8000,412,99,3,7.74253e+06,6.75215e+06,25448,555104460,ok(locked)
15711190111,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3598,24048,20449,10,10,2000,8000,412,99,3,7.68847e+06,6.75812e+06,25448,555112471,ok(locked)
15711510305,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3482,23811,20328,10,10,2000,8000,412,99,3,7.76402e+06,6.72485e+06,25448,555120472,ok(locked)
15711830422,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3604,23807,20202,10,10,2000,8000,412,99,3,7.70075e+06,6.80665e+06,25448,555128478,ok(locked)
15712150791,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3453,23840,20386,10,10,2000,8000,412,99,3,7.73153e+06,6.7237e+06,25448,555136483,ok(locked)
15712471315,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3682,23986,20303,10,10,2000,8000,412,99,3,7.75412e+06,6.82192e+06,25448,555144497,ok(locked)
15712791527,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3532,23704,20171,10,10,2000,8000,412,99,3,7.74793e+06,6.72135e+06,25431,555152496,ok(locked)
15713111712,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3616,23858,20241,10,10,2000,8000,412,99,3,7.77588e+06,6.75163e+06,25448,555160500,ok(locked)
15713432384,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3677,23985,20307,10,10,2000,8000,412,99,3,7.68962e+06,6.75965e+06,25448,555168515,ok(locked)
15713752162,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3390,23521,20130,10,10,2000,8000,412,99,3,7.75787e+06,6.73493e+06,25448,555176511,ok(locked)
15714072602,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3694,24034,20339,10,10,2000,8000,412,99,3,7.72173e+06,6.76732e+06,25448,555184523,ok(locked)
15714392721,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3721,24096,20374,10,10,2000,8000,412,99,3,7.68775e+06,6.78022e+06,25448,555192524,ok(locked)
15714712688,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3571,23725,20153,10,10,2000,8000,412,99,3,7.75718e+06,6.72137e+06,25448,555200521,ok(locked)
15715035495,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6160,26606,20445,10,10,2000,8000,412,99,3,7.76048e+06,6.7269e+06,25448,555208592,ok(locked)
15715356649,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4796,25018,20221,10,10,2000,8000,412,99,3,7.707e+06,6.79285e+06,25448,555216619,ok(locked)
15715679787,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5963,26189,20225,10,10,2000,8000,412,99,3,7.77728e+06,6.72138e+06,25448,555224697,ok(locked)
15716001287,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4916,25244,20327,10,10,2000,8000,412,99,3,7.76573e+06,6.74652e+06,25448,555232732,ok(locked)
15716322101,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3819,24244,20425,10,10,2000,8000,412,99,3,7.70922e+06,6.75573e+06,25448,555240748,ok(locked)
15716665708,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6956,27206,20248,10,10,2000,8000,412,99,3,7.7477e+06,6.78153e+06,25448,555249336,ok(locked)
15716915757,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3627,23979,20351,10,10,2000,8000,412,99,3,7.71545e+06,6.7868e+06,25448,555255596,ok(locked)
15717236225,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3684,23981,20296,10,10,2000,8000,412,99,3,7.75862e+06,6.72138e+06,25448,555263604,ok(locked)
15717556686,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3617,24225,20607,10,10,2000,8000,412,99,3,7.75115e+06,6.74955e+06,25448,555271615,ok(locked)
15717876733,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3591,23914,20322,10,10,2000,8000,412,99,3,7.69317e+06,6.76598e+06,25448,555279617,ok(locked)
15718196865,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3552,23748,20194,10,10,2000,8000,412,99,3,7.75805e+06,6.72135e+06,25431,555287620,ok(locked)
15718516944,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3607,23782,20174,10,10,2000,8000,412,99,3,7.73497e+06,6.76473e+06,25448,555295619,ok(locked)
15718837044,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3567,23963,20395,10,10,2000,8000,412,99,3,7.70863e+06,6.78053e+06,25448,555303619,ok(locked)
15719157715,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3824,24186,20361,10,10,2000,8000,412,99,3,7.71713e+06,6.73032e+06,25448,555311636,ok(locked)
15719477860,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3582,23867,20284,10,10,2000,8000,412,99,3,7.71267e+06,6.79943e+06,25448,555319641,ok(locked)
15719798170,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3496,23949,20452,10,10,2000,8000,412,99,3,7.72322e+06,6.74188e+06,25448,555327647,ok(locked)
15720118469,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3630,23794,20163,10,10,2000,8000,412,99,3,7.72917e+06,6.7779e+06,25448,555335655,ok(locked)
15720438709,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3799,24088,20287,10,10,2000,8000,412,99,3,7.69317e+06,6.77922e+06,25448,555343658,ok(locked)
15720759211,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3615,23984,20368,10,10,2000,8000,412,99,3,7.774e+06,6.72135e+06,25448,555351669,ok(locked)
15721079478,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3567,23756,20188,10,10,2000,8000,412,99,3,7.68922e+06,6.7961e+06,25448,555359674,ok(locked)
15721403445,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7311,27799,20487,10,10,2000,8000,412,99,3,7.70238e+06,6.76902e+06,25448,555367773,ok(locked)
15721726090,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6176,26430,20252,10,10,2000,8000,412,99,3,7.73332e+06,6.72178e+06,25448,555375838,ok(locked)
15722050242,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7726,27905,20178,10,10,2000,8000,412,99,3,7.76808e+06,6.7214e+06,25448,555383935,ok(locked)
15722375340,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,8564,28831,20266,10,10,2000,8000,412,99,3,7.6891e+06,6.78628e+06,25448,555392061,ok(locked)
15722696710,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,4760,25065,20304,10,10,2000,8000,412,99,3,7.68872e+06,6.79135e+06,25448,555400093,ok(locked)
15723021575,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7872,28273,20400,10,10,2000,8000,412,99,3,7.74927e+06,6.72128e+06,25448,555408213,ok(locked)
15723363822,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,5768,26015,20246,10,10,2000,8000,412,99,3,7.6884e+06,6.78737e+06,25448,555416768,ok(locked)
15723691375,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10376,30870,20493,10,10,2000,8000,412,99,3,7.6991e+06,6.7577e+06,25448,555424949,ok(locked)
15723941554,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3634,24037,20402,10,10,2000,8000,412,99,3,7.6887e+06,6.787e+06,25448,555431211,ok(locked)
15724261790,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3636,23924,20287,10,10,2000,8000,412,99,3,7.76538e+06,6.74287e+06,25431,555439216,ok(locked)
15724582203,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3700,24082,20381,10,10,2000,8000,412,99,3,7.68993e+06,6.78438e+06,25448,555447224,ok(locked)
15724904179,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3712,24984,21271,10,10,2000,8000,412,99,3,7.69913e+06,6.78905e+06,25448,555455276,ok(locked)
15725227842,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7226,27619,20392,10,10,2000,8000,412,99,3,7.7066e+06,6.78663e+06,25448,555463358,ok(locked)
15725555208,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10232,31113,20879,10,10,2000,8000,412,99,3,7.703e+06,6.79575e+06,25448,555471541,ok(locked)
15725882353,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,9998,30502,20503,10,10,2000,8000,412,99,3,7.70372e+06,6.79935e+06,25431,555479721,ok(locked)
15726209776,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10745,31098,20352,10,10,2000,8000,412,99,3,7.70765e+06,6.74862e+06,25448,555487904,ok(locked)
15726534456,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,6883,27570,20686,10,10,2000,8000,412,99,3,7.76358e+06,6.72137e+06,25448,555496021,ok(locked)
15726862079,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,10991,31325,20333,10,10,2000,8000,412,99,3,7.75587e+06,6.7213e+06,25448,555504205,ok(locked)
15727182732,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3934,24303,20368,10,10,2000,8000,412,99,3,7.76783e+06,6.72437e+06,25448,555512214,ok(locked)
15727503024,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3789,24072,20282,10,10,2000,8000,412,99,3,7.71545e+06,6.74985e+06,25448,555520211,ok(locked)
15727847794,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,7836,28322,20485,10,10,2000,8000,412,99,3,7.73478e+06,6.75888e+06,25448,555528829,ok(locked)
15728168170,0,"Tesla V100-SXM2-32GB",comm,locked,877,135,412,3639,23788,20148,10,10,2000,8000,412,99,3,7.7671e+06,6.72133e+06,25448,555536840,ok(locked)
