ts_us,device_id,gpu_name,mode,api_kind,mem_fixed_mhz,from_gpu_mhz,to_gpu_mhz,api_us,settle_total_us,settle_after_call_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,gpu_util_pct,mem_util_pct,pcie_tx_kbps,pcie_rx_kbps,power_mw,energy_mj,status
11853986485,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3427,24314,20886,10,10,2000,8000,690,100,0,66.6667,500,50221,341500279,ok(locked)
11854367507,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3303,24948,21644,10,10,2000,8000,690,100,0,50,50,50221,341513347,ok(locked)
11854868755,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3440,24377,20935,10,10,2000,8000,690,100,0,50,66.6667,50221,341530346,ok(locked)
11855209725,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3382,25135,21752,10,10,2000,8000,690,100,0,50,516.667,50221,341542105,ok(locked)
11855610489,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3423,24635,21211,10,10,2000,8000,690,100,0,50,50,50221,341555816,ok(locked)
11856152144,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3492,24683,21189,10,10,2000,8000,690,100,0,150,83.3333,53139,341574193,ok(locked)
11856655596,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3960,24789,20828,10,10,2000,8000,690,100,0,66.6667,50,53139,341591364,ok(locked)
11857057196,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3425,25121,21694,10,10,2000,8000,690,100,0,50,500,53139,341605196,ok(locked)
11857598692,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3454,24337,20882,10,10,2000,8000,690,100,0,50,50,49734,341623524,ok(locked)
11858120134,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3418,24798,21379,10,10,2000,8000,690,100,0,83.3333,66.6667,50221,341641178,ok(locked)
11858661462,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3346,24391,21043,10,10,2000,8000,690,100,0,50,50,53139,341659544,ok(locked)
11859002832,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3375,25254,21878,10,10,2000,8000,690,100,0,66.6667,83.3333,50221,341671339,ok(locked)
11859443483,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3445,24285,20839,10,10,2000,8000,690,100,0,50,50,50221,341686347,ok(locked)
11859884701,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3375,24609,21233,10,10,2000,8000,690,100,0,66.6667,50,49734,341701389,ok(locked)
11860365928,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,4374,24810,20435,10,10,2000,8000,690,100,0,50,483.333,53139,341717804,ok(locked)
11860889462,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3522,23672,20149,10,10,2000,8000,690,100,0,600,83.3333,49734,341735548,ok(locked)
11861242441,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3652,28372,24719,10,10,2000,8000,690,100,0,50,66.6667,51194,341747749,ok(locked)
11861588477,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,8430,29875,21444,10,10,2000,8000,690,100,0,66.6667,50,51194,341759710,ok(locked)
11862009994,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3532,25020,21487,10,10,2000,8000,690,100,0,50,66.6667,50221,341774066,ok(locked)
11862531612,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3481,24702,21220,10,10,2000,8000,690,100,0,66.6667,66.6667,50221,341791706,ok(locked)
11862932763,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3398,25114,21715,10,10,2000,8000,690,100,0,66.6667,83.3333,50221,341805401,ok(locked)
11863614757,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3678,24174,20494,10,10,2000,8000,690,100,0,33.3333,50,49734,341828271,ok(locked)
11864075701,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3614,24318,20703,10,10,2000,8000,690,100,0,66.6667,66.6667,52653,341843975,ok(locked)
11864596939,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3430,23972,20540,10,10,2000,8000,690,100,0,33.3333,483.333,49734,341861612,ok(locked)
11864997766,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3391,24774,21382,10,10,2000,8000,690,100,0,50,83.3333,50221,341875295,ok(locked)
11865398742,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3391,24836,21444,10,10,2000,8000,690,100,0,50,50,50221,341888984,ok(locked)
11865960254,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3544,24272,20727,10,10,2000,8000,690,100,0,50,50,49734,341907923,ok(locked)
11866321276,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3393,24955,21561,10,10,2000,8000,690,100,0,66.6667,50,50221,341920314,ok(locked)
11866802875,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3515,24989,21473,10,10,2000,8000,690,100,0,66.6667,50,50221,341936636,ok(locked)
11867244355,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3445,24897,21451,10,10,2000,8000,690,100,0,50,50,50221,341951648,ok(locked)
11867605448,0,"Tesla V100-SXM2-32GB",compute,locked,877,412,690,3404,24989,21584,10,10,2000,8000,690,100,0,66.6667,50,50221,341964035,ok(locked)
11867852516,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3858,24077,20218,10,10,2000,8000,412,100,0,50,75,37112,341977536,ok(locked)
11868286631,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3492,25132,21639,10,10,2000,8000,412,100,0,50,50,36626,342001007,ok(locked)
11868818844,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3499,23859,20359,10,10,2000,8000,412,100,0,75,75,37112,342029874,ok(locked)
11869551465,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3544,24496,20951,10,10,2000,8000,412,100,0,100,50,37112,342070463,ok(locked)
11870002925,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3456,23599,20142,10,10,2000,8000,412,100,0,50,50,37112,342095024,ok(locked)
11870282609,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3593,23617,20023,10,10,2000,8000,412,100,0,50,50,37599,342109895,ok(locked)
11870803642,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,8246,34103,25856,10,10,2000,8000,412,100,0,25,3075,34679,342137657,ok(locked)
11871224497,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3487,23498,20010,10,10,2000,8000,412,100,0,50,50,37112,342160373,ok(locked)
11871755283,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3779,23855,20075,10,10,2000,8000,412,100,0,50,650,37599,342189542,ok(locked)
11872166955,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3466,24345,20878,10,10,2000,8000,412,100,0,50,66.6667,37112,342212095,ok(locked)
11872688757,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3542,24156,20612,10,10,2000,8000,412,100,0,50,83.3333,37112,342240633,ok(locked)
11873041964,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3462,23520,20057,10,10,2000,8000,412,100,0,50,75,37112,342259745,ok(locked)
11873341415,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3501,23570,20067,10,10,2000,8000,412,100,0,50,50,37112,342275817,ok(locked)
11873621437,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3958,24123,20164,10,10,2000,8000,412,100,0,50,50,37599,342290828,ok(locked)
11873880960,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3757,23862,20105,10,10,2000,8000,412,100,0,50,50,37112,342304388,ok(locked)
11874271302,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3761,23808,20046,10,10,2000,8000,412,100,0,50,50,37112,342325554,ok(locked)
11874621295,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3493,24636,21142,10,10,2000,8000,412,100,0,66.6667,83.3333,36626,342344648,ok(locked)
11875162198,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3494,23704,20208,10,10,2000,8000,412,100,0,33.3333,66.6667,37112,342373748,ok(locked)
11875472549,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3551,23691,20139,10,10,2000,8000,412,100,0,50,650,37112,342390526,ok(locked)
11876074677,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3637,23644,20005,10,10,2000,8000,412,100,0,66.6667,66.6667,37112,342423499,ok(locked)
11876345606,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3496,24427,20930,10,10,2000,8000,412,100,0,50,50,37112,342437939,ok(locked)
11876827211,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3646,24487,20839,10,10,2000,8000,412,100,0,66.6667,83.3333,37112,342464397,ok(locked)
11877348670,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3545,24393,20846,10,10,2000,8000,412,100,0,33.3333,83.3333,37112,342492403,ok(locked)
11877870154,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3486,24152,20665,10,10,2000,8000,412,100,0,66.6667,50,37112,342521209,ok(locked)
11878119808,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3449,23649,20200,10,10,2000,8000,412,100,0,75,75,37599,342534572,ok(locked)
11878552040,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3513,24415,20901,10,10,2000,8000,412,100,0,25,675,36626,342557616,ok(locked)
11878993315,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3544,24406,20861,10,10,2000,8000,412,100,0,50,50,37112,342581878,ok(locked)
11879556170,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3513,24838,21323,10,10,2000,8000,412,100,0,50,50,36626,342612702,ok(locked)
11879927768,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3525,23637,20111,10,10,2000,8000,412,100,0,50,50,37112,342632949,ok(locked)
11880300235,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3491,24477,20985,10,10,2000,8000,412,100,0,66.6667,66.6667,37112,342652920,ok(locked)
11880641081,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3537,24472,20934,10,10,2000,8000,412,100,0,116.667,66.6667,37112,342671339,ok(locked)
11881082173,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3478,24141,20662,10,10,2000,8000,412,100,0,50,66.6667,37112,342694930,ok(locked)
11881512574,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3503,23529,20025,10,10,2000,8000,412,100,0,50,50,37599,342718627,ok(locked)
11881763975,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3458,23779,20320,10,10,2000,8000,412,100,0,150,50,37112,342732028,ok(locked)
11882174455,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3508,23542,20032,10,10,2000,8000,412,100,0,50,50,37599,342754527,ok(locked)
11882426984,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3630,23883,20251,10,10,2000,8000,412,100,0,50,50,37112,342767993,ok(locked)
11882947863,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3537,23989,20451,10,10,2000,8000,412,100,0,50,500,37112,342796399,ok(locked)
11883611085,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3508,25276,21767,10,10,2000,8000,412,100,0,33.3333,50,36626,342832203,ok(locked)
11884062549,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3570,23585,20013,10,10,2000,8000,412,100,0,25,50,37599,342857190,ok(locked)
11884616375,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3528,24538,21008,10,10,2000,8000,412,100,0,33.3333,50,37112,342887786,ok(locked)
11885037979,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3470,24442,20971,10,10,2000,8000,412,100,0,50,66.6667,36626,342910701,ok(locked)
11885518220,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3511,23672,20160,10,10,2000,8000,412,100,0,50,66.6667,37112,342936788,ok(locked)
11885768605,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3357,23430,20071,10,10,2000,8000,412,100,0,100,75,37112,342950112,ok(locked)
11886020899,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3772,23949,20176,10,10,2000,8000,412,100,0,50,50,37112,342963503,ok(locked)
11886543149,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3506,24859,21353,10,10,2000,8000,412,100,0,83.3333,66.6667,37112,342992592,ok(locked)
11887026074,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3480,24754,21273,10,10,2000,8000,412,100,0,83.3333,50,36626,343018432,ok(locked)
11887275163,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3524,23579,20054,10,10,2000,8000,412,100,0,50,50,37112,343031686,ok(locked)
11887612743,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3531,23622,20090,10,10,2000,8000,412,100,0,50,50,37599,343049992,ok(locked)
11887872380,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3671,23863,20191,10,10,2000,8000,412,100,0,150,50,37599,343063801,ok(locked)
11888383236,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3740,24058,20317,10,10,2000,8000,412,100,0,50,50,37599,343092006,ok(locked)
11888954612,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3532,24384,20850,10,10,2000,8000,412,100,0,166.667,50,37112,343123688,ok(locked)
11889435427,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3547,23718,20169,10,10,2000,8000,412,100,0,66.6667,50,37112,343149457,ok(locked)
11889825766,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3496,23689,20192,10,10,2000,8000,412,100,0,50,675,37112,343170618,ok(locked)
11890098188,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3507,23724,20216,10,10,2000,8000,412,100,0,75,50,37112,343185108,ok(locked)
11890478506,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3828,24144,20316,10,10,2000,8000,412,100,0,583.333,1216.67,37599,343206005,ok(locked)
11890848723,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3564,23720,20155,10,10,2000,8000,412,100,0,50,700,37112,343225661,ok(locked)
11891280376,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3683,23854,20170,10,10,2000,8000,412,100,0,50,50,37112,343249181,ok(locked)
11891570644,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3741,23825,20084,10,10,2000,8000,412,100,0,50,75,37112,343264452,ok(locked)
11891863984,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3477,24316,20838,10,10,2000,8000,412,100,0,50,700,36626,343279790,ok(locked)
11892346325,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3527,23648,20120,10,10,2000,8000,412,100,0,50,50,37599,343306040,ok(locked)
11892605851,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3727,23755,20026,10,10,2000,8000,412,100,0,50,50,37112,343319898,ok(locked)
11892955314,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3511,23600,20088,10,10,2000,8000,412,100,0,100,50,37599,343338958,ok(locked)
11893347109,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3503,24473,20969,10,10,2000,8000,412,100,0,75,50,37112,343360242,ok(locked)
11893890075,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3571,24998,21426,10,10,2000,8000,412,100,0,33.3333,50,36626,343389971,ok(locked)
11894261474,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3465,23504,20038,10,10,2000,8000,412,100,0,50,50,37112,343410196,ok(locked)
11894938004,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3469,23532,20062,10,10,2000,8000,412,100,0,33.3333,483.333,37599,343447990,ok(locked)
11895299487,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3707,25401,21693,10,10,2000,8000,412,100,0,50,50,37112,343467493,ok(locked)
11895836834,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3529,23534,20004,10,10,2000,8000,412,100,0,50,50,37599,343497147,ok(locked)
11896340756,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3485,23520,20034,10,10,2000,8000,412,100,0,100,50,37599,343525055,ok(locked)
11896600645,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3666,24299,20632,10,10,2000,8000,412,100,0,50,50,37112,343538885,ok(locked)
11896911311,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3400,23520,20119,10,10,2000,8000,412,100,0,50,75,37599,343555670,ok(locked)
11897448806,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3794,23855,20060,10,10,2000,8000,412,100,0,50,50,37599,343585375,ok(locked)
11897999950,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3825,24049,20223,10,10,2000,8000,412,100,0,50,650,37112,343615519,ok(locked)
11898511299,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3427,24592,21164,10,10,2000,8000,412,100,0,50,50,37112,343643339,ok(locked)
11899032630,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3521,24354,20832,10,10,2000,8000,412,100,0,33.3333,450,37112,343672171,ok(locked)
11899482018,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,9904,30063,20158,10,10,2000,8000,412,100,0,50,50,36139,343696788,ok(locked)
11899906986,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3489,24949,21458,10,10,2000,8000,412,100,0,83.3333,66.6667,37112,343720283,ok(locked)
11900457918,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3478,23474,19995,10,10,2000,8000,412,100,0,50,3000,37112,343750302,ok(locked)
11900837922,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,10591,30942,20350,10,10,2000,8000,412,100,0,50,75,36626,343770982,ok(locked)
11901363858,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,5715,27047,21331,10,10,2000,8000,412,100,0,50,66.6667,36626,343799671,ok(locked)
11901924729,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3487,23579,20091,10,10,2000,8000,412,100,0,50,50,37599,343830778,ok(locked)
11902267264,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3454,23534,20079,10,10,2000,8000,412,100,0,75,50,37112,343849219,ok(locked)
11902697426,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3747,23756,20008,10,10,2000,8000,412,100,0,50,50,37599,343872782,ok(locked)
11903014260,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3856,23982,20125,10,10,2000,8000,412,100,0,50,75,37112,343889662,ok(locked)
11903537815,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3499,23586,20086,10,10,2000,8000,412,100,0,83.3333,66.6667,37599,343918684,ok(locked)
11904011038,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3458,23570,20110,10,10,2000,8000,412,100,0,50,66.6667,37599,343944881,ok(locked)
11904482896,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3540,23660,20119,10,10,2000,8000,412,100,0,66.6667,500,37599,343970883,ok(locked)
11904761712,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3806,24693,20885,10,10,2000,8000,412,100,0,50,50,37112,343985802,ok(locked)
11905232045,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3528,23746,20217,10,10,2000,8000,412,100,0,100,75,37112,344011418,ok(locked)
11905605327,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,4126,25833,21706,10,10,2000,8000,412,100,0,50,50,37112,344031800,ok(locked)
11906106412,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3482,24527,21044,10,10,2000,8000,412,100,0,50,50,37112,344059048,ok(locked)
11906608184,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3567,24672,21104,10,10,2000,8000,412,100,0,50,50,36626,344086031,ok(locked)
11907189012,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3497,23675,20176,10,10,2000,8000,412,100,0,50,66.6667,37112,344117749,ok(locked)
11907459042,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3511,23679,20167,10,10,2000,8000,412,100,0,50,50,37112,344132184,ok(locked)
11907871659,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3524,25083,21558,10,10,2000,8000,412,100,0,50,75,37112,344154889,ok(locked)
11908312611,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3541,24473,20930,10,10,2000,8000,412,100,0,66.6667,50,37112,344179249,ok(locked)
11908713548,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3540,24432,20891,10,10,2000,8000,412,100,0,66.6667,83.3333,36626,344200681,ok(locked)
11909094176,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3461,24146,20684,10,10,2000,8000,412,100,0,66.6667,50,37112,344220963,ok(locked)
11909363947,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3531,23589,20057,10,10,2000,8000,412,100,0,50,50,37112,344235384,ok(locked)
11909676579,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3491,25192,21700,10,10,2000,8000,412,100,0,50,50,37112,344252378,ok(locked)
11910257304,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3530,23606,20075,10,10,2000,8000,412,100,0,50,83.3333,37599,344284713,ok(locked)
11910618833,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3485,24960,21474,10,10,2000,8000,412,100,0,600,2516.67,37112,344304485,ok(locked)
11911180308,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3494,24354,20859,10,10,2000,8000,412,100,0,83.3333,33.3333,37112,344334819,ok(locked)
11911601961,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3498,25078,21578,10,10,2000,8000,412,100,0,50,466.667,37112,344358084,ok(locked)
11912143007,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3549,24034,20484,10,10,2000,8000,412,100,0,50,66.6667,37112,344387745,ok(locked)
11912412929,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3473,23573,20099,10,10,2000,8000,412,100,0,150,75,37599,344402229,ok(locked)
11912885214,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3506,24312,20804,10,10,2000,8000,412,100,0,50,75,37112,344428023,ok(locked)
11913226786,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3466,25208,21741,10,10,2000,8000,412,100,0,50,50,37112,344446722,ok(locked)
11913809006,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3528,25196,21667,10,10,2000,8000,412,100,0,50,500,36626,344478206,ok(locked)
11914180489,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3504,23592,20087,10,10,2000,8000,412,100,0,50,50,37599,344498647,ok(locked)
11914438808,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3503,23579,20075,10,10,2000,8000,412,100,0,150,50,37599,344512525,ok(locked)
11914854942,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,4050,25572,21520,10,10,2000,8000,412,100,0,50,50,36139,344534667,ok(locked)
11915297769,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3655,24766,21110,10,10,2000,8000,412,100,0,50,50,37112,344559063,ok(locked)
11915667334,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3447,23567,20119,10,10,2000,8000,412,100,0,125,50,37599,344579067,ok(locked)
11916004331,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3504,23540,20035,10,10,2000,8000,412,100,0,50,50,37599,344597390,ok(locked)
11916364793,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3804,24024,20218,10,10,2000,8000,412,100,0,50,50,37112,344616883,ok(locked)
11916916125,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3775,23960,20184,10,10,2000,8000,412,100,0,50,50,37599,344647433,ok(locked)
11917287993,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3757,24018,20260,10,10,2000,8000,412,100,0,66.6667,66.6667,37599,344667819,ok(locked)
11917669653,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3629,23817,20187,10,10,2000,8000,412,100,0,50,50,37599,344688784,ok(locked)
11918070374,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3482,24486,21002,10,10,2000,8000,412,100,0,50,66.6667,37112,344710813,ok(locked)
11918571308,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3542,23693,20150,10,10,2000,8000,412,100,0,83.3333,50,37599,344738500,ok(locked)
11918981889,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3530,23586,20055,10,10,2000,8000,412,100,0,50,50,37599,344761007,ok(locked)
11919374464,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3554,25432,21877,10,10,2000,8000,412,100,0,50,50,37112,344782509,ok(locked)
11919915577,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3804,23939,20133,10,10,2000,8000,412,100,0,33.3333,533.333,37599,344812492,ok(locked)
11920225278,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3445,23656,20210,10,10,2000,8000,412,100,0,75,50,37112,344829136,ok(locked)
11920587128,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3503,23634,20130,10,10,2000,8000,412,100,0,83.3333,2166.67,37112,344848711,ok(locked)
11921048860,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3509,23623,20112,10,10,2000,8000,412,100,0,50,66.6667,37599,344874124,ok(locked)
11921360033,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3509,24613,21103,10,10,2000,8000,412,100,0,50,50,37112,344890605,ok(locked)
11921981592,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3474,24001,20526,10,10,2000,8000,412,100,0,100,50,37112,344924627,ok(locked)
11922231246,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3479,23518,20038,10,10,2000,8000,412,100,0,50,50,37599,344937976,ok(locked)
11922584103,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3514,25304,21789,10,10,2000,8000,412,100,0,50,675,36626,344957054,ok(locked)
11922944544,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3514,24451,20936,10,10,2000,8000,412,100,0,50,66.6667,37112,344976738,ok(locked)
11923465458,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3501,23586,20084,10,10,2000,8000,412,100,0,50,66.6667,37599,345005299,ok(locked)
11923756148,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3504,23576,20071,10,10,2000,8000,412,100,0,50,725,37112,345020634,ok(locked)
11924108155,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3469,23668,20198,10,10,2000,8000,412,100,0,50,50,37112,345039459,ok(locked)
11924608633,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3566,23632,20065,10,10,2000,8000,412,100,0,66.6667,66.6667,37599,345067268,ok(locked)
11924979554,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3671,23743,20071,10,10,2000,8000,412,100,0,50,50,37599,345087321,ok(locked)
11925320099,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3488,23527,20038,10,10,2000,8000,412,100,0,50,66.6667,37112,345105433,ok(locked)
11925592336,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3434,23676,20241,10,10,2000,8000,412,100,0,50,50,37112,345119896,ok(locked)
11926194100,0,"Tesla V100-SXM2-32GB",compute,locked,877,690,412,3501,24625,21123,10,10,2000,8000,412,100,0,50,33.3333,37112,345153406,ok(locked)
