ts_us,device_id,gpu_name,mode,from_gpu_mhz,from_mem_mhz,to_gpu_mhz,to_mem_mhz,order,api_mem_us,api_gpu_us,api_total_us,settle_total_us,settle_after_calls_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,final_mem_mhz,power_mw,energy_mj,status
3790320676,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790321139,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790321656,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790322121,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86524330,Not Supported
3790324696,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790325168,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790325669,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790326136,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790326610,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790327103,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790327558,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790328043,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790328538,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790329005,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790329496,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790330005,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790330549,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790331080,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790331550,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790332088,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790332584,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790333048,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790333555,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790334010,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790334473,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790334992,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790335453,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790335938,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790336438,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790336896,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790337390,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790337882,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790338347,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790338847,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790339325,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790339792,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790340291,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790340748,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790341218,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790341726,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790342181,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86525344,Not Supported
3790344770,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790345390,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790345962,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790346418,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790346932,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790347605,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790348108,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790348592,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790349054,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790349688,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790350144,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790350629,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790351132,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790351588,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790352091,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790352575,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790353026,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790353533,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790354001,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790354469,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790354980,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790355443,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790355918,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790356502,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790356962,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790357461,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790357938,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790358393,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790358877,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790359336,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790359805,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790360307,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790360772,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790361250,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790361740,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790362192,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86526369,Not Supported
3790364807,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790365290,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790365780,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790366256,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790366745,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790367960,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790369198,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790369716,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790370175,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790370655,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790371142,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790371601,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790372104,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790372601,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790373305,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790374004,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790374753,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790375278,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790375766,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790376663,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790379029,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790379572,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,2,0,2,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790380122,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790380708,0,"Tesla V100-SXM2-32GB",comm,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790381252,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790382012,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790382545,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86527395,Not Supported
3790385194,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790385705,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790386169,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790386663,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790387282,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790387759,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790388296,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790388776,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790389265,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,2,0,2,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790389791,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790390254,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790390767,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790391284,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790391890,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,2,0,2,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790392542,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790393004,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790393512,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790393995,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790394469,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790394980,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790395451,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790395927,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790396438,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790396914,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790397410,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790397917,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790398387,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790398897,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790399368,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790399845,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790400368,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790400835,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790401335,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790401842,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790402325,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86528433,Not Supported
3790404899,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790405404,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790405897,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790406369,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790406904,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790407377,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790407857,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790408396,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790408866,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790409376,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790409877,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790410347,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790410859,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790411347,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790411812,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790412353,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790412825,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790413315,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790413807,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790414278,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790414779,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790415293,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790415769,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790416442,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790416906,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790417401,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790417886,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790418357,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
3790419015,0,"Tesla V100-SXM2-32GB",comm,1065,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,51194,86529456,Not Supported
