ts_us,device_id,gpu_name,mode,from_gpu_mhz,from_mem_mhz,to_gpu_mhz,to_mem_mhz,order,api_mem_us,api_gpu_us,api_total_us,settle_total_us,settle_after_calls_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,final_mem_mhz,power_mw,energy_mj,status
3777038150,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777038592,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777039033,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777039481,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777039921,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777040362,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777040809,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85795466,Not Supported
3777043372,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777043817,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777044272,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777044715,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777045160,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777045604,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777046055,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777046499,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777046943,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777047382,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777047828,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777048291,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777048732,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777049172,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777049613,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777050061,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777050501,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777051565,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777052768,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777053968,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777055168,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777056399,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777057538,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777058734,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777059939,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777061186,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85798776,Not Supported
3777075323,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777076436,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777077480,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777078533,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777079554,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777080725,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777081771,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777082820,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85803876,Not Supported
3777091284,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777092399,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777093413,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777094525,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777095544,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777096624,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777097668,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777098749,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777099949,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777101156,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777102117,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777103224,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777104338,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777105384,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85806540,Not Supported
3777113845,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777114892,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777115914,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777116959,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777118084,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777119178,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777120261,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777121377,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777122419,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777123468,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85810110,Not Supported
3777132923,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777135563,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777136017,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777136791,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777138259,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777138809,0,"Tesla V100-SXM2-32GB",compute,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777139258,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777139702,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777140141,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777140590,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777141043,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777141492,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777141936,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777142378,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777142819,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777143271,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777143719,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777144475,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777144918,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777145363,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777145810,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777146250,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777146693,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777147137,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777147575,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85813318,Not Supported
3777150189,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777150642,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777151094,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777151541,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777151983,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777152438,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777152880,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777153337,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777153804,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777154279,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777154744,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777155193,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777155642,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777156096,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777156540,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777156984,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777157430,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777157884,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777158327,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777158772,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777159223,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777159671,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777160119,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777160560,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777161001,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777161446,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777161892,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777162343,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777162791,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777163239,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777163678,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777164117,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777164559,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777165001,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777165444,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777165882,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777166334,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777166780,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777167217,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777167660,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85816120,Not Supported
3777170145,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777170594,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777171047,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777171491,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777171929,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777172379,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777172824,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777173270,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777173720,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777174164,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777174612,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777175066,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777175502,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777175941,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777176382,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777176828,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777177274,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777177715,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777178160,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777178601,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777179044,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777179491,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777179932,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777180380,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777180823,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777181281,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777181724,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777182169,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777182611,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777183057,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777183497,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777183940,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777184382,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777184824,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777185273,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777185722,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777186163,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777186610,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
3777187054,0,"Tesla V100-SXM2-32GB",compute,600,877,1065,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,162315,85819358,Not Supported
