9542808388,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3189,24985,21795,10,10,2000,8000,412,100,0,50,650,30785,233620976,ok(locked)
9543125731,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7784,33763,25978,10,10,2000,8000,412,100,0,50,50,31272,233629786,ok(locked)
9543477581,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3265,23773,20507,10,10,2000,8000,412,100,0,50,50,30785,233639516,ok(locked)
9543755399,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8179,34432,26251,10,10,2000,8000,412,100,0,50,50,31272,233647249,ok(locked)
9544172683,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3357,27162,23804,10,10,2000,8000,412,100,0,50,50,30785,233658757,ok(locked)
9544443089,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3291,24921,21629,10,10,2000,8000,412,100,0,50,50,30785,233666301,ok(locked)
9544765345,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3315,26434,23118,10,10,2000,8000,412,100,0,50,50,30785,233675237,ok(locked)
9545049104,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10365,36578,26212,10,10,2000,8000,412,100,0,50,50,30785,233683129,ok(locked)
9545520752,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3308,24705,21396,10,10,2000,8000,412,100,0,25,50,30785,233696145,ok(locked)
9545959117,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3304,24895,21590,10,10,2000,8000,412,100,0,75,50,30785,233708232,ok(locked)
9546423487,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,9366,36024,26657,10,10,2000,8000,412,100,0,25,50,30785,233721065,ok(locked)
9546684247,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3239,24221,20982,10,10,2000,8000,412,100,0,100,50,30785,233728314,ok(locked)
9547114505,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3259,24008,20749,10,10,2000,8000,412,100,0,50,75,30785,233740175,ok(locked)
9547654631,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3246,24831,21583,10,10,2000,8000,412,100,0,75,50,30785,233755052,ok(locked)
9548059127,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10782,37102,26319,10,10,2000,8000,412,100,0,50,50,30785,233766250,ok(locked)
9548573505,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3268,23686,20417,10,10,2000,8000,412,100,0,50,50,30785,233780439,ok(locked)
9548865491,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7298,29506,22206,10,10,2000,8000,412,100,0,50,50,30785,233788538,ok(locked)
9549296274,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3544,24146,20601,10,10,2000,8000,412,100,0,25,50,30785,233800434,ok(locked)
9549594883,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3275,24847,21571,10,10,2000,8000,412,100,0,50,50,30785,233808696,ok(locked)
9549939334,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3292,24703,21409,10,10,2000,8000,412,100,0,50,0,30785,233818226,ok(locked)
9550259400,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7596,33712,26115,10,10,2000,8000,412,100,0,50,50,30785,233827110,ok(locked)
9550508369,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3321,23547,20225,10,10,2000,8000,412,100,0,825,50,30785,233834022,ok(locked)
9550784877,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3341,24522,21180,10,10,2000,8000,412,100,0,50,75,30785,233841685,ok(locked)
9551316537,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3321,24806,21484,10,10,2000,8000,412,100,0,50,725,30785,233856329,ok(locked)
9551716331,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3320,24658,21337,10,10,2000,8000,412,100,0,75,50,30785,233867363,ok(locked)
9552015704,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3414,23583,20168,10,10,2000,8000,412,100,0,100,1250,30785,233875666,ok(locked)
9552345561,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3413,23621,20207,10,10,2000,8000,412,100,0,75,50,30785,233884779,ok(locked)
9552745252,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3273,25038,21764,10,10,2000,8000,412,100,0,50,50,30785,233895812,ok(locked)
9553045928,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3295,24858,21562,10,10,2000,8000,412,100,0,50,1250,30785,233904143,ok(locked)
9553349036,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,10253,36133,25879,10,10,2000,8000,412,100,0,75,50,30785,233912560,ok(locked)
9553859579,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3317,24056,20738,10,10,2000,8000,412,100,0,50,50,30785,233926634,ok(locked)
9554339454,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3400,24762,21360,10,10,2000,8000,412,100,0,75,50,30785,233939861,ok(locked)
9554599207,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3274,24400,21125,10,10,2000,8000,412,100,0,50,50,30785,233947079,ok(locked)
9555063582,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7746,35392,27645,10,10,2000,8000,412,100,0,50,50,31272,233959915,ok(locked)
9555327370,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,7264,28278,21012,10,10,2000,8000,412,100,0,50,50,30785,233967239,ok(locked)
9555758085,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3301,24335,21033,10,10,2000,8000,412,100,0,50,50,30785,233979134,ok(locked)
9556015545,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3264,23584,20319,10,10,2000,8000,412,100,0,50,50,30785,233986264,ok(locked)
9556335845,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3258,24194,20935,10,10,2000,8000,412,100,0,50,50,30785,233995137,ok(locked)
9556669460,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3422,24583,21160,10,10,2000,8000,412,100,0,50,50,30785,234004394,ok(locked)
9557140733,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3186,23586,20399,10,10,2000,8000,412,100,0,75,650,30785,234017381,ok(locked)
9557671713,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3398,23814,20414,10,10,2000,8000,412,100,0,50,50,30785,234031997,ok(locked)
9557952269,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,8370,34678,26306,10,10,2000,8000,412,100,0,50,50,30785,234039777,ok(locked)
9558303302,0,"Tesla V100-SXM2-32GB",compute,locked,877,135,412,3231,25242,22010,10,10,2000,8000,412,100,0,50,700,30785,234049476,ok(locked)
