ts_us,device_id,gpu_name,mode,from_gpu_mhz,from_mem_mhz,to_gpu_mhz,to_mem_mhz,order,api_mem_us,api_gpu_us,api_total_us,settle_total_us,settle_after_calls_us,polls,stable_n,poll_us,timeout_ms,final_gpu_mhz,final_mem_mhz,power_mw,energy_mj,status
4660281244,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660281684,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660282133,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660282577,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660283017,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660283462,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660283916,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660284358,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660284805,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660285248,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660285697,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660286145,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107546701,Not Supported
4660288686,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660289141,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660289583,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660290026,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660290469,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660290920,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660291359,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660291806,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660292278,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660293056,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660293498,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660293950,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660294398,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660294842,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660295281,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660295720,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660296172,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660296613,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660297054,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660297498,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660297952,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660298394,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660298835,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660299273,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660299716,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660300170,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660300612,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660301054,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660301493,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660301944,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660302380,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660302817,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660303264,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660303705,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660304153,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660304596,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660305042,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660305484,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660305931,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660306373,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107547699,Not Supported
4660308972,0,"Tesla V100-SXM2-32GB",idle,135,877,600,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660309423,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660309864,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660310316,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660310761,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660311201,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660311645,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660312103,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660312553,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660312996,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660313438,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660313894,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660314332,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660314774,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660315216,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660315655,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660316106,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660316556,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660317001,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660317440,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660317879,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660318331,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660318771,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660319212,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660319654,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660320612,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660321088,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660321534,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660321977,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660322426,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660322866,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660323319,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660323765,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660324212,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660324654,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660325107,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660325554,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660325991,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660326433,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107548716,Not Supported
4660329004,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660329449,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660329964,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660330403,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660331050,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660332789,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660334495,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660334944,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660335384,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660335823,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660336271,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660336714,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660337163,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660337602,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660338045,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660338490,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660338937,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660339386,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660339831,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660340275,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660340718,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660341171,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660341615,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660342055,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660342504,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660342948,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660343392,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660343831,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660344280,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660344728,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660345178,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660345620,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660346063,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660346513,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660346957,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660347404,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107549722,Not Supported
4660349993,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660350436,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660350894,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660351345,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660351785,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660352235,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660352684,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660353136,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660353582,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660354028,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660354477,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660354930,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660355369,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660355815,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660356264,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660356714,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660357163,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660357607,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660358051,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660358496,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660358948,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660359383,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660359826,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660360274,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660360718,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660361172,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660361617,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660362065,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660362515,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660362957,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660363400,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660363837,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660364296,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660364734,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660365225,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660365670,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660366123,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660366570,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660367008,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,0,0,0,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660367457,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107550763,Not Supported
4660369995,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107551765,Not Supported
4660370499,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,2,0,2,0,0,0,5,2000,2000,0,0,50221,107551765,Not Supported
4660370990,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,1,0,0,0,5,2000,2000,0,0,50221,107551765,Not Supported
4660371570,0,"Tesla V100-SXM2-32GB",idle,600,877,135,877,mem_then_gpu,1,0,2,0,0,0,5,2000,2000,0,0,50221,107551765,Not Supported
